code,category,group,response,value,year
Q17C,Age,Under age 55,Strongly agree,0.33,2018
Q17C,Age,Under age 55,Somewhat agree,0.39,2018
Q17C,Age,Under age 55,Somewhat disagree,0.16,2018
Q17C,Age,Under age 55,Strongly disagree,0.12,2018
Q17C,Age,Under age 55,Don't know,0,2018
Q17C,Age,Under age 55,Refused,0,2018
Q17C,Age,Under age 55,Summary: Strongly agree/Somewhat agree,0.72,2018
Q17E,Age,Under age 55,Strongly agree,0.43,2018
Q17E,Age,Under age 55,Somewhat agree,0.34,2018
Q17E,Age,Under age 55,Somewhat disagree,0.17,2018
Q17E,Age,Under age 55,Strongly disagree,0.05,2018
Q17E,Age,Under age 55,Don't know,0,2018
Q17E,Age,Under age 55,Refused,0,2018
Q17E,Age,Under age 55,Summary: Strongly agree/Somewhat agree,0.77,2018
Q17F,Age,Under age 55,Strongly agree,0.03,2018
Q17F,Age,Under age 55,Somewhat agree,0.1,2018
Q17F,Age,Under age 55,Somewhat disagree,0.18,2018
Q17F,Age,Under age 55,Strongly disagree,0.69,2018
Q17F,Age,Under age 55,Don't know,0,2018
Q17F,Age,Under age 55,Refused,0,2018
Q17F,Age,Under age 55,Summary: Strongly agree/Somewhat agree,0.13,2018
Q17G,Age,Under age 55,Strongly agree,0.6,2018
Q17G,Age,Under age 55,Somewhat agree,0.33,2018
Q17G,Age,Under age 55,Somewhat disagree,0.04,2018
Q17G,Age,Under age 55,Strongly disagree,0.01,2018
Q17G,Age,Under age 55,Don't know,0.01,2018
Q17G,Age,Under age 55,Refused,0,2018
Q17G,Age,Under age 55,Summary: Strongly agree/Somewhat agree,0.9299999999999999,2018
Q17H,Age,Under age 55,Strongly agree,0.44,2018
Q17H,Age,Under age 55,Somewhat agree,0.43,2018
Q17H,Age,Under age 55,Somewhat disagree,0.04,2018
Q17H,Age,Under age 55,Strongly disagree,0.06,2018
Q17H,Age,Under age 55,Don't know,0.03,2018
Q17H,Age,Under age 55,Refused,0,2018
Q17H,Age,Under age 55,Summary: Strongly agree/Somewhat agree,0.87,2018
Q17I,Age,Under age 55,Strongly agree,0.41,2018
Q17I,Age,Under age 55,Somewhat agree,0.4,2018
Q17I,Age,Under age 55,Somewhat disagree,0.12,2018
Q17I,Age,Under age 55,Strongly disagree,0.02,2018
Q17I,Age,Under age 55,Don't know,0.04,2018
Q17I,Age,Under age 55,Refused,0,2018
Q17I,Age,Under age 55,Summary: Strongly agree/Somewhat agree,0.81,2018
Q19,Age,Under age 55,Excellent,0.31,2018
Q19,Age,Under age 55,Very good,0.39,2018
Q19,Age,Under age 55,Good,0.2,2018
Q19,Age,Under age 55,Fair,0.06,2018
Q19,Age,Under age 55,Poor,0.02,2018
Q19,Age,Under age 55,Don't know,0,2018
Q19,Age,Under age 55,Refused,0.02,2018
Q19,Age,Under age 55,Summary: Excellent/Very Good,0.7,2018
Q20,Age,Under age 55,Not at all satisfied,0.02,2018
Q20,Age,Under age 55,Only a little bit satisfied,0.07,2018
Q20,Age,Under age 55,Somewhat satisfied,0.22,2018
Q20,Age,Under age 55,Mostly satisfied,0.53,2018
Q20,Age,Under age 55,Completely satisfied,0.16,2018
Q20,Age,Under age 55,Don't know,0,2018
Q20,Age,Under age 55,Refused,0,2018
Q21,Age,Under age 55,Not at all,0.01,2018
Q21,Age,Under age 55,Only a little bit,0.06,2018
Q21,Age,Under age 55,Somewhat,0.14,2018
Q21,Age,Under age 55,Mostly,0.49,2018
Q21,Age,Under age 55,Completely,0.3,2018
Q21,Age,Under age 55,Don't know,0,2018
Q21,Age,Under age 55,Refused,0,2018
Q22,Age,Under age 55,Not at all,0.45,2018
Q22,Age,Under age 55,Only a little bit,0.31,2018
Q22,Age,Under age 55,Somewhat,0.2,2018
Q22,Age,Under age 55,Mostly,0.02,2018
Q22,Age,Under age 55,Completely,0.02,2018
Q22,Age,Under age 55,Don't know,0,2018
Q22,Age,Under age 55,Refused,0,2018
Q23A,Age,Under age 55,Yes,0.13,2018
Q23A,Age,Under age 55,No,0.86,2018
Q23A,Age,Under age 55,Don't know,0,2018
Q23A,Age,Under age 55,Refused,0.01,2018
Q23C,Age,Under age 55,Yes,0.02,2018
Q23C,Age,Under age 55,No,0.97,2018
Q23C,Age,Under age 55,Don't know,0,2018
Q23C,Age,Under age 55,Refused,0.01,2018
Q23D,Age,Under age 55,Yes,0,2018
Q23D,Age,Under age 55,No,0.99,2018
Q23D,Age,Under age 55,Don't know,0,2018
Q23D,Age,Under age 55,Refused,0.01,2018
Q23E,Age,Under age 55,Yes,0.14,2018
Q23E,Age,Under age 55,No,0.85,2018
Q23E,Age,Under age 55,Don't know,0,2018
Q23E,Age,Under age 55,Refused,0.01,2018
BMIR,Age,Under age 55,Underweight,0.06,2018
BMIR,Age,Under age 55,Normal weight,0.37,2018
BMIR,Age,Under age 55,Overweight,0.29,2018
BMIR,Age,Under age 55,Obese,0.28,2018
Q28,Age,Under age 55,Yes,0.08,2018
Q28,Age,Under age 55,No,0.91,2018
Q28,Age,Under age 55,Don't know,0.01,2018
Q28,Age,Under age 55,Refused,0,2018
Q29,Age,Under age 55,Yes,0.28,2018
Q29,Age,Under age 55,No,0.72,2018
Q29,Age,Under age 55,Don't know,0,2018
Q29,Age,Under age 55,Refused,0,2018
Q31,Age,Under age 55,Yes,0.1,2018
Q31,Age,Under age 55,No,0.9,2018
Q31,Age,Under age 55,Don't know,0,2018
Q31,Age,Under age 55,Refused,0,2018
Q32,Age,Under age 55,Yes,0.77,2018
Q32,Age,Under age 55,No,0.23,2018
Q32,Age,Under age 55,Don't know,0,2018
Q32,Age,Under age 55,Refused,0,2018
Q34,Age,Under age 55,None,0.83,2018
Q34,Age,Under age 55,1 to 2,0.14,2018
Q34,Age,Under age 55,3 or more,0.03,2018
Q34,Age,Under age 55,Don't know,0,2018
Q34,Age,Under age 55,Refused,0,2018
Q35,Age,Under age 55,Within the last 6 months,0.6,2018
Q35,Age,Under age 55,More than 6 months but less than a year,0.22,2018
Q35,Age,Under age 55,More than a year but less than two years,0.09,2018
Q35,Age,Under age 55,More than two years ago,0.1,2018
Q35,Age,Under age 55,Never have gone to a dentist,0,2018
Q35,Age,Under age 55,Don't know,0,2018
Q35,Age,Under age 55,Refused,0,2018
Q37_1,Age,Under age 55,Always,0.32,2018
Q37_1,Age,Under age 55,Usually,0.46,2018
Q37_1,Age,Under age 55,Sometimes,0.16,2018
Q37_1,Age,Under age 55,Rarely,0.04,2018
Q37_1,Age,Under age 55,Never,0.03,2018
Q37_1,Age,Under age 55,Don't know,0,2018
Q37_1,Age,Under age 55,Refused,0,2018
Q37_2,Age,Under age 55,Not at all,0.74,2018
Q37_2,Age,Under age 55,Several days,0.17,2018
Q37_2,Age,Under age 55,More than half the days,0.03,2018
Q37_2,Age,Under age 55,Nearly every day,0.07,2018
Q37_2,Age,Under age 55,Don't know,0,2018
Q37_2,Age,Under age 55,Refused,0,2018
Q37_3,Age,Under age 55,Not at all,0.73,2018
Q37_3,Age,Under age 55,Several days,0.2,2018
Q37_3,Age,Under age 55,More than half the days,0.04,2018
Q37_3,Age,Under age 55,Nearly every day,0.02,2018
Q37_3,Age,Under age 55,Don't know,0,2018
Q37_3,Age,Under age 55,Refused,0,2018
Q38,Age,Under age 55,None,0.18,2018
Q38,Age,Under age 55,One,0.09,2018
Q38,Age,Under age 55,Two,0.2,2018
Q38,Age,Under age 55,Three,0.15,2018
Q38,Age,Under age 55,Four,0.09,2018
Q38,Age,Under age 55,Five,0.17,2018
Q38,Age,Under age 55,Six,0.04,2018
Q38,Age,Under age 55,Seven,0.07,2018
Q38,Age,Under age 55,Don't know,0,2018
Q38,Age,Under age 55,Refused,0.01,2018
Q39,Age,Under age 55,Yes,0.28,2018
Q39,Age,Under age 55,No,0.72,2018
Q39,Age,Under age 55,Don't know,0,2018
Q39,Age,Under age 55,Refused,0,2018
Q44,Age,Under age 55,Living comfortably,0.3,2018
Q44,Age,Under age 55,Doing alright,0.38,2018
Q44,Age,Under age 55,Just getting by,0.16,2018
Q44,Age,Under age 55,Finding it difficult,0.11,2018
Q44,Age,Under age 55,Finding it very difficult,0.04,2018
Q44,Age,Under age 55,Don't know,0.01,2018
Q44,Age,Under age 55,Refused,0.01,2018
Q47,Age,Under age 55,Yes,0.79,2018
Q47,Age,Under age 55,"No, but would like to work",0.04,2018
Q47,Age,Under age 55,"No, retired",0.01,2018
Q47,Age,Under age 55,"No, homemaker",0.03,2018
Q47,Age,Under age 55,"No, full time student",0.05,2018
Q47,Age,Under age 55,"No, disabled",0.04,2018
Q47,Age,Under age 55,"No, other",0.03,2018
Q47,Age,Under age 55,Refused,0.01,2018
Q62,Age,Under age 55,Yes,0.09,2018
Q62,Age,Under age 55,No,0.91,2018
Q62,Age,Under age 55,Don't know,0,2018
Q62,Age,Under age 55,Refused,0,2018
Q65,Age,Under age 55,Yes,0.12,2018
Q65,Age,Under age 55,No,0.88,2018
Q65,Age,Under age 55,Don't know,0,2018
Q65,Age,Under age 55,Refused,0,2018
Q66,Age,Under age 55,Yes,0.95,2018
Q66,Age,Under age 55,No,0.05,2018
Q66,Age,Under age 55,Don't know,0,2018
Q66,Age,Under age 55,Refused,0,2018
Q68,Age,Under age 55,Yes,0.05,2018
Q68,Age,Under age 55,No,0.95,2018
Q68,Age,Under age 55,Don't know,0,2018
Q68,Age,Under age 55,Refused,0,2018
DISCRIM2,Age,Under age 55,Yes,0.09,2018
DISCRIM2,Age,Under age 55,No,0.91,2018
DISCRIM2,Age,Under age 55,Don't know,0,2018
DISCRIM2,Age,Under age 55,Refused,0,2018
Q79,Age,Under age 55,Yes,0.85,2018
Q79,Age,Under age 55,No,0.14,2018
Q79,Age,Under age 55,Refused,0.01,2018
SOCI1,Age,Under age 55,Lesbian or Gay,0.02,2018
SOCI1,Age,Under age 55,"Straight, that is, not gay",0.91,2018
SOCI1,Age,Under age 55,Bisexual,0.02,2018
SOCI1,Age,Under age 55,Something else,0.03,2018
SOCI1,Age,Under age 55,I don't know the answer,0,2018
SOCI1,Age,Under age 55,Refused,0.02,2018
Q1,Age,Age 55 or older,Yes,0.93,2018
Q1,Age,Age 55 or older,No,0.06,2018
Q1,Age,Age 55 or older,Don't know,0,2018
Q1,Age,Age 55 or older,Refused,0.01,2018
Q2,Age,Age 55 or older,Much better,0.05,2018
Q2,Age,Age 55 or older,Somewhat better,0.13,2018
Q2,Age,Age 55 or older,About the same,0.59,2018
Q2,Age,Age 55 or older,Somewhat worse,0.17,2018
Q2,Age,Age 55 or older,Much worse,0.02,2018
Q2,Age,Age 55 or older,Don't know,0.03,2018
Q2,Age,Age 55 or older,Refused,0,2018
Q4A,Age,Age 55 or older,Excellent,0.19,2018
Q4A,Age,Age 55 or older,Good,0.51,2018
Q4A,Age,Age 55 or older,Fair,0.2,2018
Q4A,Age,Age 55 or older,Poor,0.04,2018
Q4A,Age,Age 55 or older,Don't know enough about it in order to say,0.05,2018
Q4A,Age,Age 55 or older,Refused,0,2018
Q4D,Age,Age 55 or older,Excellent,0.57,2018
Q4D,Age,Age 55 or older,Good,0.41,2018
Q4D,Age,Age 55 or older,Fair,0.01,2018
Q4D,Age,Age 55 or older,Poor,0.01,2018
Q4D,Age,Age 55 or older,Don't know enough about it in order to say,0.01,2018
Q4D,Age,Age 55 or older,Refused,0,2018
Q4E,Age,Age 55 or older,Excellent,0.18,2018
Q4E,Age,Age 55 or older,Good,0.35,2018
Q4E,Age,Age 55 or older,Fair,0.24,2018
Q4E,Age,Age 55 or older,Poor,0.03,2018
Q4E,Age,Age 55 or older,Don't know enough about it in order to say,0.19,2018
Q4E,Age,Age 55 or older,Refused,0,2018
Q4F,Age,Age 55 or older,Excellent,0.64,2018
Q4F,Age,Age 55 or older,Good,0.32,2018
Q4F,Age,Age 55 or older,Fair,0.01,2018
Q4F,Age,Age 55 or older,Poor,0.01,2018
Q4F,Age,Age 55 or older,Don't know enough about it in order to say,0.01,2018
Q4F,Age,Age 55 or older,Refused,0.01,2018
Q4G,Age,Age 55 or older,Excellent,0.56,2018
Q4G,Age,Age 55 or older,Good,0.41,2018
Q4G,Age,Age 55 or older,Fair,0.02,2018
Q4G,Age,Age 55 or older,Poor,0,2018
Q4G,Age,Age 55 or older,Don't know enough about it in order to say,0.01,2018
Q4G,Age,Age 55 or older,Refused,0,2018
Q4H,Age,Age 55 or older,Excellent,0.45,2018
Q4H,Age,Age 55 or older,Good,0.45,2018
Q4H,Age,Age 55 or older,Fair,0.05,2018
Q4H,Age,Age 55 or older,Poor,0.01,2018
Q4H,Age,Age 55 or older,Don't know enough about it in order to say,0.03,2018
Q4H,Age,Age 55 or older,Refused,0,2018
Q6,Age,Age 55 or older,Great influence,0.08,2018
Q6,Age,Age 55 or older,Moderate influence,0.39,2018
Q6,Age,Age 55 or older,A little influence,0.33,2018
Q6,Age,Age 55 or older,No influence at all,0.17,2018
Q6,Age,Age 55 or older,Don't know,0.03,2018
Q6,Age,Age 55 or older,Refused,0,2018
Q9,Age,Age 55 or older,Very often,0.91,2018
Q9,Age,Age 55 or older,Fairly often,0.05,2018
Q9,Age,Age 55 or older,Sometimes,0.01,2018
Q9,Age,Age 55 or older,Almost never,0,2018
Q9,Age,Age 55 or older,Never at all,0.02,2018
Q9,Age,Age 55 or older,Don't know,0,2018
Q9,Age,Age 55 or older,Refused,0,2018
Q57,Age,Age 55 or older,"Single, never married",0.08,2018
Q57,Age,Age 55 or older,Married or civil union,0.68,2018
Q57,Age,Age 55 or older,Living with partner,0.01,2018
Q57,Age,Age 55 or older,Separated,0,2018
Q57,Age,Age 55 or older,Divorced,0.09,2018
Q57,Age,Age 55 or older,Widowed,0.12,2018
Q57,Age,Age 55 or older,Refused,0.03,2018
Q60,Age,Age 55 or older,One,0.22,2018
Q60,Age,Age 55 or older,Two,0.58,2018
Q60,Age,Age 55 or older,Three,0.15,2018
Q60,Age,Age 55 or older,Four or more,0.04,2018
Q60,Age,Age 55 or older,Refused,0.01,2018
Q11,Age,Age 55 or older,I own my home,0.82,2018
Q11,Age,Age 55 or older,I rent my home,0.14,2018
Q11,Age,Age 55 or older,I live with family or friends who own,0.02,2018
Q11,Age,Age 55 or older,I live with family or friends who rent,0,2018
Q11,Age,Age 55 or older,Other,0.01,2018
Q11,Age,Age 55 or older,Refused,0.01,2018
MOVEYEAR,Age,Age 55 or older,Within the last 3 years,0.08,2018
MOVEYEAR,Age,Age 55 or older,4 to 10 years ago,0.12,2018
MOVEYEAR,Age,Age 55 or older,11 to 19 years ago,0.14,2018
MOVEYEAR,Age,Age 55 or older,20 or more years ago,0.62,2018
MOVEYEAR,Age,Age 55 or older,Refused,0.03,2018
Q17A,Age,Age 55 or older,Strongly agree,0.37,2018
Q17A,Age,Age 55 or older,Somewhat agree,0.25,2018
Q17A,Age,Age 55 or older,Somewhat disagree,0.16,2018
Q17A,Age,Age 55 or older,Strongly disagree,0.2,2018
Q17A,Age,Age 55 or older,Don't know,0.01,2018
Q17A,Age,Age 55 or older,Refused,0.01,2018
Q17A,Age,Age 55 or older,Summary: Strongly agree/Somewhat agree,0.62,2018
Q17B,Age,Age 55 or older,Strongly agree,0.45,2018
Q17B,Age,Age 55 or older,Somewhat agree,0.19,2018
Q17B,Age,Age 55 or older,Somewhat disagree,0.15,2018
Q17B,Age,Age 55 or older,Strongly disagree,0.21,2018
Q17B,Age,Age 55 or older,Don't know,0,2018
Q17B,Age,Age 55 or older,Refused,0,2018
Q17B,Age,Age 55 or older,Summary: Strongly agree/Somewhat agree,0.64,2018
Q17C,Age,Age 55 or older,Strongly agree,0.31,2018
Q17C,Age,Age 55 or older,Somewhat agree,0.29,2018
Q17C,Age,Age 55 or older,Somewhat disagree,0.23,2018
Q17C,Age,Age 55 or older,Strongly disagree,0.12,2018
Q17C,Age,Age 55 or older,Don't know,0.04,2018
Q17C,Age,Age 55 or older,Refused,0,2018
Q17C,Age,Age 55 or older,Summary: Strongly agree/Somewhat agree,0.6,2018
Q17E,Age,Age 55 or older,Strongly agree,0.47,2018
Q17E,Age,Age 55 or older,Somewhat agree,0.33,2018
Q17E,Age,Age 55 or older,Somewhat disagree,0.1,2018
Q17E,Age,Age 55 or older,Strongly disagree,0.06,2018
Q17E,Age,Age 55 or older,Don't know,0.03,2018
Q17E,Age,Age 55 or older,Refused,0.01,2018
Q17E,Age,Age 55 or older,Summary: Strongly agree/Somewhat agree,0.8,2018
Q17F,Age,Age 55 or older,Strongly agree,0.09,2018
Q17F,Age,Age 55 or older,Somewhat agree,0.1,2018
Q17F,Age,Age 55 or older,Somewhat disagree,0.22,2018
Q17F,Age,Age 55 or older,Strongly disagree,0.57,2018
Q17F,Age,Age 55 or older,Don't know,0.02,2018
Q17F,Age,Age 55 or older,Refused,0,2018
Q17F,Age,Age 55 or older,Summary: Strongly agree/Somewhat agree,0.19,2018
Q17G,Age,Age 55 or older,Strongly agree,0.74,2018
Q17G,Age,Age 55 or older,Somewhat agree,0.22,2018
Q17G,Age,Age 55 or older,Somewhat disagree,0.01,2018
Q17G,Age,Age 55 or older,Strongly disagree,0,2018
Q17G,Age,Age 55 or older,Don't know,0.03,2018
Q17G,Age,Age 55 or older,Refused,0,2018
Q17G,Age,Age 55 or older,Summary: Strongly agree/Somewhat agree,0.96,2018
Q17H,Age,Age 55 or older,Strongly agree,0.6,2018
Q17H,Age,Age 55 or older,Somewhat agree,0.31,2018
Q17H,Age,Age 55 or older,Somewhat disagree,0.01,2018
Q17H,Age,Age 55 or older,Strongly disagree,0,2018
Q17H,Age,Age 55 or older,Don't know,0.07,2018
Q17H,Age,Age 55 or older,Refused,0.01,2018
Q17H,Age,Age 55 or older,Summary: Strongly agree/Somewhat agree,0.9099999999999999,2018
Q17I,Age,Age 55 or older,Strongly agree,0.56,2018
Q17I,Age,Age 55 or older,Somewhat agree,0.34,2018
Q17I,Age,Age 55 or older,Somewhat disagree,0.04,2018
Q17I,Age,Age 55 or older,Strongly disagree,0.01,2018
Q17I,Age,Age 55 or older,Don't know,0.04,2018
Q17I,Age,Age 55 or older,Refused,0.01,2018
Q17I,Age,Age 55 or older,Summary: Strongly agree/Somewhat agree,0.9000000000000001,2018
Q19,Age,Age 55 or older,Excellent,0.28,2018
Q19,Age,Age 55 or older,Very good,0.39,2018
Q19,Age,Age 55 or older,Good,0.22,2018
Q19,Age,Age 55 or older,Fair,0.11,2018
Q19,Age,Age 55 or older,Poor,0,2018
Q19,Age,Age 55 or older,Don't know,0,2018
Q19,Age,Age 55 or older,Refused,0.01,2018
Q19,Age,Age 55 or older,Summary: Excellent/Very Good,0.67,2018
Q20,Age,Age 55 or older,Not at all satisfied,0.01,2018
Q20,Age,Age 55 or older,Only a little bit satisfied,0.03,2018
Q20,Age,Age 55 or older,Somewhat satisfied,0.18,2018
Q20,Age,Age 55 or older,Mostly satisfied,0.51,2018
Q20,Age,Age 55 or older,Completely satisfied,0.28,2018
Q20,Age,Age 55 or older,Don't know,0,2018
Q20,Age,Age 55 or older,Refused,0,2018
Q21,Age,Age 55 or older,Not at all,0,2018
Q21,Age,Age 55 or older,Only a little bit,0.04,2018
Q21,Age,Age 55 or older,Somewhat,0.24,2018
Q21,Age,Age 55 or older,Mostly,0.35,2018
Q21,Age,Age 55 or older,Completely,0.36,2018
Q21,Age,Age 55 or older,Don't know,0,2018
Q21,Age,Age 55 or older,Refused,0.01,2018
Q22,Age,Age 55 or older,Not at all,0.61,2018
Q22,Age,Age 55 or older,Only a little bit,0.19,2018
Q22,Age,Age 55 or older,Somewhat,0.12,2018
Q22,Age,Age 55 or older,Mostly,0.05,2018
Q22,Age,Age 55 or older,Completely,0.01,2018
Q22,Age,Age 55 or older,Don't know,0.01,2018
Q22,Age,Age 55 or older,Refused,0,2018
Q23A,Age,Age 55 or older,Yes,0.42,2018
Q23A,Age,Age 55 or older,No,0.56,2018
Q23A,Age,Age 55 or older,Don't know,0,2018
Q23A,Age,Age 55 or older,Refused,0.02,2018
Q23C,Age,Age 55 or older,Yes,0.14,2018
Q23C,Age,Age 55 or older,No,0.83,2018
Q23C,Age,Age 55 or older,Don't know,0.01,2018
Q23C,Age,Age 55 or older,Refused,0.03,2018
Q23D,Age,Age 55 or older,Yes,0.1,2018
Q23D,Age,Age 55 or older,No,0.86,2018
Q23D,Age,Age 55 or older,Don't know,0.01,2018
Q23D,Age,Age 55 or older,Refused,0.04,2018
Q23E,Age,Age 55 or older,Yes,0.11,2018
Q23E,Age,Age 55 or older,No,0.87,2018
Q23E,Age,Age 55 or older,Don't know,0,2018
Q23E,Age,Age 55 or older,Refused,0.02,2018
BMIR,Age,Age 55 or older,Underweight,0.01,2018
BMIR,Age,Age 55 or older,Normal weight,0.39,2018
BMIR,Age,Age 55 or older,Overweight,0.38,2018
BMIR,Age,Age 55 or older,Obese,0.22,2018
Q28,Age,Age 55 or older,Yes,0.05,2018
Q28,Age,Age 55 or older,No,0.95,2018
Q28,Age,Age 55 or older,Don't know,0,2018
Q28,Age,Age 55 or older,Refused,0,2018
Q29,Age,Age 55 or older,Yes,0.14,2018
Q29,Age,Age 55 or older,No,0.86,2018
Q29,Age,Age 55 or older,Don't know,0,2018
Q29,Age,Age 55 or older,Refused,0,2018
Q31,Age,Age 55 or older,Yes,0.02,2018
Q31,Age,Age 55 or older,No,0.97,2018
Q31,Age,Age 55 or older,Don't know,0,2018
Q31,Age,Age 55 or older,Refused,0.01,2018
Q32,Age,Age 55 or older,Yes,0.95,2018
Q32,Age,Age 55 or older,No,0.05,2018
Q32,Age,Age 55 or older,Don't know,0,2018
Q32,Age,Age 55 or older,Refused,0.01,2018
Q34,Age,Age 55 or older,None,0.86,2018
Q34,Age,Age 55 or older,1 to 2,0.12,2018
Q34,Age,Age 55 or older,3 or more,0.02,2018
Q34,Age,Age 55 or older,Don't know,0,2018
Q34,Age,Age 55 or older,Refused,0.01,2018
Q35,Age,Age 55 or older,Within the last 6 months,0.65,2018
Q35,Age,Age 55 or older,More than 6 months but less than a year,0.13,2018
Q35,Age,Age 55 or older,More than a year but less than two years,0.14,2018
Q35,Age,Age 55 or older,More than two years ago,0.08,2018
Q35,Age,Age 55 or older,Never have gone to a dentist,0,2018
Q35,Age,Age 55 or older,Don't know,0.01,2018
Q35,Age,Age 55 or older,Refused,0,2018
Q37_1,Age,Age 55 or older,Always,0.42,2018
Q37_1,Age,Age 55 or older,Usually,0.38,2018
Q37_1,Age,Age 55 or older,Sometimes,0.12,2018
Q37_1,Age,Age 55 or older,Rarely,0.03,2018
Q37_1,Age,Age 55 or older,Never,0.03,2018
Q37_1,Age,Age 55 or older,Don't know,0.01,2018
Q37_1,Age,Age 55 or older,Refused,0.01,2018
Q37_2,Age,Age 55 or older,Not at all,0.8,2018
Q37_2,Age,Age 55 or older,Several days,0.1,2018
Q37_2,Age,Age 55 or older,More than half the days,0.05,2018
Q37_2,Age,Age 55 or older,Nearly every day,0.04,2018
Q37_2,Age,Age 55 or older,Don't know,0.01,2018
Q37_2,Age,Age 55 or older,Refused,0,2018
Q37_3,Age,Age 55 or older,Not at all,0.79,2018
Q37_3,Age,Age 55 or older,Several days,0.18,2018
Q37_3,Age,Age 55 or older,More than half the days,0.01,2018
Q37_3,Age,Age 55 or older,Nearly every day,0.01,2018
Q37_3,Age,Age 55 or older,Don't know,0.01,2018
Q37_3,Age,Age 55 or older,Refused,0,2018
Q38,Age,Age 55 or older,None,0.13,2018
Q38,Age,Age 55 or older,One,0.04,2018
Q38,Age,Age 55 or older,Two,0.15,2018
Q38,Age,Age 55 or older,Three,0.22,2018
Q38,Age,Age 55 or older,Four,0.11,2018
Q38,Age,Age 55 or older,Five,0.14,2018
Q38,Age,Age 55 or older,Six,0.04,2018
Q38,Age,Age 55 or older,Seven,0.17,2018
Q38,Age,Age 55 or older,Don't know,0,2018
Q38,Age,Age 55 or older,Refused,0,2018
Q39,Age,Age 55 or older,Yes,0.42,2018
Q39,Age,Age 55 or older,No,0.58,2018
Q39,Age,Age 55 or older,Don't know,0,2018
Q39,Age,Age 55 or older,Refused,0,2018
Q44,Age,Age 55 or older,Living comfortably,0.56,2018
Q44,Age,Age 55 or older,Doing alright,0.29,2018
Q44,Age,Age 55 or older,Just getting by,0.1,2018
Q44,Age,Age 55 or older,Finding it difficult,0.04,2018
Q44,Age,Age 55 or older,Finding it very difficult,0.01,2018
Q44,Age,Age 55 or older,Don't know,0,2018
Q44,Age,Age 55 or older,Refused,0,2018
Q47,Age,Age 55 or older,Yes,0.48,2018
Q47,Age,Age 55 or older,"No, but would like to work",0.06,2018
Q47,Age,Age 55 or older,"No, retired",0.43,2018
Q47,Age,Age 55 or older,"No, homemaker",0.01,2018
Q47,Age,Age 55 or older,"No, full time student",0,2018
Q47,Age,Age 55 or older,"No, disabled",0.01,2018
Q47,Age,Age 55 or older,"No, other",0,2018
Q47,Age,Age 55 or older,Refused,0.01,2018
Q62,Age,Age 55 or older,Yes,0.03,2018
Q62,Age,Age 55 or older,No,0.96,2018
Q62,Age,Age 55 or older,Don't know,0.01,2018
Q62,Age,Age 55 or older,Refused,0,2018
Q65,Age,Age 55 or older,Yes,0.05,2018
Q65,Age,Age 55 or older,No,0.94,2018
Q65,Age,Age 55 or older,Don't know,0.01,2018
Q65,Age,Age 55 or older,Refused,0,2018
Q66,Age,Age 55 or older,Yes,0.98,2018
Q66,Age,Age 55 or older,No,0.02,2018
Q66,Age,Age 55 or older,Don't know,0,2018
Q66,Age,Age 55 or older,Refused,0,2018
Q68,Age,Age 55 or older,Yes,0.04,2018
Q68,Age,Age 55 or older,No,0.96,2018
Q68,Age,Age 55 or older,Don't know,0,2018
Q68,Age,Age 55 or older,Refused,0,2018
DISCRIM2,Age,Age 55 or older,Yes,0.05,2018
DISCRIM2,Age,Age 55 or older,No,0.95,2018
DISCRIM2,Age,Age 55 or older,Don't know,0,2018
DISCRIM2,Age,Age 55 or older,Refused,0,2018
Q79,Age,Age 55 or older,Yes,0.93,2018
Q79,Age,Age 55 or older,No,0.07,2018
Q79,Age,Age 55 or older,Refused,0,2018
SOCI1,Age,Age 55 or older,Lesbian or Gay,0.01,2018
SOCI1,Age,Age 55 or older,"Straight, that is, not gay",0.89,2018
SOCI1,Age,Age 55 or older,Bisexual,0.03,2018
SOCI1,Age,Age 55 or older,Something else,0.01,2018
SOCI1,Age,Age 55 or older,I don't know the answer,0.01,2018
SOCI1,Age,Age 55 or older,Refused,0.05,2018
Q1,Education,Some college or less,Yes,0.81,2018
Q1,Education,Some college or less,No,0.17,2018
Q1,Education,Some college or less,Don't know,0,2018
Q1,Education,Some college or less,Refused,0.02,2018
Q2,Education,Some college or less,Much better,0.02,2018
Q2,Education,Some college or less,Somewhat better,0.2,2018
Q2,Education,Some college or less,About the same,0.54,2018
Q2,Education,Some college or less,Somewhat worse,0.2,2018
Q2,Education,Some college or less,Much worse,0.01,2018
Q2,Education,Some college or less,Don't know,0.02,2018
Q2,Education,Some college or less,Refused,0,2018
Q4A,Education,Some college or less,Excellent,0.1,2018
Q4A,Education,Some college or less,Good,0.37,2018
Q4A,Education,Some college or less,Fair,0.23,2018
Q4A,Education,Some college or less,Poor,0.13,2018
Q4A,Education,Some college or less,Don't know enough about it in order to say,0.17,2018
Q4A,Education,Some college or less,Refused,0,2018
Q4D,Education,Some college or less,Excellent,0.54,2018
Q4D,Education,Some college or less,Good,0.34,2018
Q4D,Education,Some college or less,Fair,0.04,2018
Q4D,Education,Some college or less,Poor,0.03,2018
Q4D,Education,Some college or less,Don't know enough about it in order to say,0.05,2018
Q4D,Education,Some college or less,Refused,0,2018
Q4E,Education,Some college or less,Excellent,0.12,2018
Q4E,Education,Some college or less,Good,0.38,2018
Q4E,Education,Some college or less,Fair,0.28,2018
Q4E,Education,Some college or less,Poor,0.08,2018
